timestamp,serial_line
2026-05-16 11:16:55.037,ADC pin 15 raw = 2618  voltage = 2.941 V  angle = 213.1 deg
2026-05-16 11:16:55.047,ADC pin 15 raw = 2558  voltage = 2.873 V  angle = 207.1 deg
2026-05-16 11:16:55.057,ADC pin 15 raw = 2506  voltage = 2.815 V  angle = 202.0 deg
2026-05-16 11:16:55.067,ADC pin 15 raw = 2456  voltage = 2.759 V  angle = 197.0 deg
2026-05-16 11:16:55.076,ADC pin 15 raw = 2398  voltage = 2.694 V  angle = 191.2 deg
2026-05-16 11:16:55.086,ADC pin 15 raw = 2348  voltage = 2.638 V  angle = 186.3 deg
2026-05-16 11:16:55.097,ADC pin 15 raw = 2293  voltage = 2.576 V  angle = 180.8 deg
2026-05-16 11:16:55.106,ADC pin 15 raw = 2233  voltage = 2.508 V  angle = 177.9 deg
2026-05-16 11:16:55.116,ADC pin 15 raw = 2180  voltage = 2.449 V  angle = 175.7 deg
2026-05-16 11:16:55.126,ADC pin 15 raw = 2122  voltage = 2.384 V  angle = 173.3 deg
2026-05-16 11:16:55.136,ADC pin 15 raw = 2066  voltage = 2.321 V  angle = 171.0 deg
2026-05-16 11:16:55.147,ADC pin 15 raw = 2003  voltage = 2.250 V  angle = 168.4 deg
2026-05-16 11:16:55.156,ADC pin 15 raw = 1948  voltage = 2.188 V  angle = 166.2 deg
2026-05-16 11:16:55.167,ADC pin 15 raw = 1888  voltage = 2.121 V  angle = 163.7 deg
2026-05-16 11:16:55.177,ADC pin 15 raw = 1829  voltage = 2.055 V  angle = 161.3 deg
2026-05-16 11:16:55.186,ADC pin 15 raw = 1777  voltage = 1.996 V  angle = 159.2 deg
2026-05-16 11:16:55.197,ADC pin 15 raw = 1719  voltage = 1.931 V  angle = 156.8 deg
2026-05-16 11:16:55.207,ADC pin 15 raw = 1668  voltage = 1.874 V  angle = 154.7 deg
2026-05-16 11:16:55.217,ADC pin 15 raw = 1624  voltage = 1.824 V  angle = 152.9 deg
2026-05-16 11:16:55.227,ADC pin 15 raw = 1572  voltage = 1.766 V  angle = 150.8 deg
2026-05-16 11:16:55.237,ADC pin 15 raw = 1517  voltage = 1.704 V  angle = 148.5 deg
2026-05-16 11:16:55.247,ADC pin 15 raw = 1474  voltage = 1.656 V  angle = 146.8 deg
2026-05-16 11:16:55.257,ADC pin 15 raw = 1427  voltage = 1.603 V  angle = 144.8 deg
2026-05-16 11:16:55.267,ADC pin 15 raw = 1380  voltage = 1.550 V  angle = 142.9 deg
2026-05-16 11:16:55.277,ADC pin 15 raw = 1329  voltage = 1.493 V  angle = 140.8 deg
2026-05-16 11:16:55.287,ADC pin 15 raw = 1289  voltage = 1.448 V  angle = 139.2 deg
2026-05-16 11:16:55.297,ADC pin 15 raw = 1242  voltage = 1.395 V  angle = 137.3 deg
2026-05-16 11:16:55.307,ADC pin 15 raw = 1201  voltage = 1.349 V  angle = 135.6 deg
2026-05-16 11:16:55.317,ADC pin 15 raw = 1164  voltage = 1.308 V  angle = 114.7 deg
2026-05-16 11:16:55.327,ADC pin 15 raw = 1127  voltage = 1.266 V  angle = 89.5 deg
2026-05-16 11:16:55.337,ADC pin 15 raw = 1086  voltage = 1.220 V  angle = 87.1 deg
2026-05-16 11:16:55.347,ADC pin 15 raw = 1054  voltage = 1.184 V  angle = 85.2 deg
2026-05-16 11:16:55.357,ADC pin 15 raw = 1015  voltage = 1.140 V  angle = 82.9 deg
2026-05-16 11:16:55.367,ADC pin 15 raw = 977  voltage = 1.097 V  angle = 80.7 deg
2026-05-16 11:16:55.377,ADC pin 15 raw = 951  voltage = 1.068 V  angle = 79.2 deg
2026-05-16 11:16:55.387,ADC pin 15 raw = 913  voltage = 1.026 V  angle = 77.0 deg
2026-05-16 11:16:55.397,ADC pin 15 raw = 880  voltage = 0.989 V  angle = 75.1 deg
2026-05-16 11:16:55.408,ADC pin 15 raw = 850  voltage = 0.955 V  angle = 73.3 deg
2026-05-16 11:16:55.417,ADC pin 15 raw = 815  voltage = 0.916 V  angle = 71.3 deg
2026-05-16 11:16:55.427,ADC pin 15 raw = 773  voltage = 0.868 V  angle = 68.8 deg
2026-05-16 11:16:55.437,ADC pin 15 raw = 742  voltage = 0.834 V  angle = 67.0 deg
2026-05-16 11:16:55.447,ADC pin 15 raw = 696  voltage = 0.782 V  angle = 64.3 deg
2026-05-16 11:16:55.457,ADC pin 15 raw = 657  voltage = 0.738 V  angle = 62.0 deg
2026-05-16 11:16:55.467,ADC pin 15 raw = 607  voltage = 0.682 V  angle = 59.1 deg
2026-05-16 11:16:55.477,ADC pin 15 raw = 562  voltage = 0.631 V  angle = 56.5 deg
2026-05-16 11:16:55.487,ADC pin 15 raw = 508  voltage = 0.571 V  angle = 53.3 deg
2026-05-16 11:16:55.497,ADC pin 15 raw = 461  voltage = 0.518 V  angle = 50.6 deg
2026-05-16 11:16:55.508,ADC pin 15 raw = 418  voltage = 0.470 V  angle = 48.1 deg
2026-05-16 11:16:55.517,ADC pin 15 raw = 369  voltage = 0.415 V  angle = 45.2 deg
2026-05-16 11:16:55.527,ADC pin 15 raw = 314  voltage = 0.353 V  angle = 38.7 deg
2026-05-16 11:16:55.537,ADC pin 15 raw = 267  voltage = 0.300 V  angle = 32.9 deg
2026-05-16 11:16:55.547,ADC pin 15 raw = 207  voltage = 0.233 V  angle = 25.5 deg
2026-05-16 11:16:55.558,ADC pin 15 raw = 145  voltage = 0.163 V  angle = 17.9 deg
2026-05-16 11:16:55.567,ADC pin 15 raw = 68  voltage = 0.076 V  angle = 8.4 deg
2026-05-16 11:16:55.577,ADC pin 15 raw = 48  voltage = 0.054 V  angle = 5.9 deg
2026-05-16 11:16:55.587,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.597,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.607,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.617,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.627,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.637,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.647,ADC pin 15 raw = 41  voltage = 0.046 V  angle = 5.1 deg
2026-05-16 11:16:55.658,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.667,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.677,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.687,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.697,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.707,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.717,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.727,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.737,ADC pin 15 raw = 42  voltage = 0.047 V  angle = 5.2 deg
2026-05-16 11:16:55.747,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.757,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.767,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.777,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.787,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.797,ADC pin 15 raw = 42  voltage = 0.047 V  angle = 5.2 deg
2026-05-16 11:16:55.808,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.817,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.827,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.837,ADC pin 15 raw = 43  voltage = 0.048 V  angle = 5.3 deg
2026-05-16 11:16:55.847,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.857,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.867,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.877,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.887,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.897,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.907,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.917,ADC pin 15 raw = 48  voltage = 0.054 V  angle = 5.9 deg
2026-05-16 11:16:55.927,ADC pin 15 raw = 45  voltage = 0.051 V  angle = 5.5 deg
2026-05-16 11:16:55.937,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.947,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.958,ADC pin 15 raw = 47  voltage = 0.053 V  angle = 5.8 deg
2026-05-16 11:16:55.967,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:55.977,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:55.986,ADC pin 15 raw = 48  voltage = 0.054 V  angle = 5.9 deg
2026-05-16 11:16:55.996,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:56.007,ADC pin 15 raw = 46  voltage = 0.052 V  angle = 5.7 deg
2026-05-16 11:16:56.016,ADC pin 15 raw = 44  voltage = 0.049 V  angle = 5.4 deg
2026-05-16 11:16:56.026,ADC pin 15 raw = 49  voltage = 0.055 V  angle = 6.0 deg
2026-05-16 11:16:56.036,ADC pin 15 raw = 49  voltage = 0.055 V  angle = 6.0 deg
2026-05-16 11:16:56.046,ADC pin 15 raw = 55  voltage = 0.062 V  angle = 6.8 deg
2026-05-16 11:16:56.056,ADC pin 15 raw = 68  voltage = 0.076 V  angle = 8.4 deg
2026-05-16 11:16:56.066,ADC pin 15 raw = 89  voltage = 0.100 V  angle = 11.0 deg
2026-05-16 11:16:56.076,ADC pin 15 raw = 137  voltage = 0.154 V  angle = 16.9 deg
2026-05-16 11:16:56.086,ADC pin 15 raw = 178  voltage = 0.200 V  angle = 21.9 deg
2026-05-16 11:16:56.097,ADC pin 15 raw = 239  voltage = 0.268 V  angle = 29.5 deg
2026-05-16 11:16:56.106,ADC pin 15 raw = 282  voltage = 0.317 V  angle = 34.8 deg
2026-05-16 11:16:56.117,ADC pin 15 raw = 328  voltage = 0.368 V  angle = 40.4 deg
2026-05-16 11:16:56.126,ADC pin 15 raw = 389  voltage = 0.437 V  angle = 46.4 deg
2026-05-16 11:16:56.137,ADC pin 15 raw = 431  voltage = 0.484 V  angle = 48.9 deg
2026-05-16 11:16:56.173,ADC pin 15 raw = 479  voltage = 0.538 V  angle = 51.7 deg
2026-05-16 11:16:56.174,ADC pin 15 raw = 535  voltage = 0.601 V  angle = 54.9 deg
2026-05-16 11:16:56.174,ADC pin 15 raw = 583  voltage = 0.655 V  angle = 57.7 deg
2026-05-16 11:16:56.176,ADC pin 15 raw = 633  voltage = 0.711 V  angle = 60.6 deg
2026-05-16 11:16:56.186,ADC pin 15 raw = 678  voltage = 0.762 V  angle = 63.3 deg
2026-05-16 11:16:56.196,ADC pin 15 raw = 727  voltage = 0.817 V  angle = 66.1 deg
2026-05-16 11:16:56.206,ADC pin 15 raw = 778  voltage = 0.874 V  angle = 69.1 deg
2026-05-16 11:16:56.217,ADC pin 15 raw = 824  voltage = 0.926 V  angle = 71.8 deg
2026-05-16 11:16:56.226,ADC pin 15 raw = 870  voltage = 0.977 V  angle = 74.5 deg
2026-05-16 11:16:56.236,ADC pin 15 raw = 916  voltage = 1.029 V  angle = 77.2 deg
2026-05-16 11:16:56.246,ADC pin 15 raw = 961  voltage = 1.080 V  angle = 79.8 deg
2026-05-16 11:16:56.256,ADC pin 15 raw = 1006  voltage = 1.130 V  angle = 82.4 deg
2026-05-16 11:16:56.267,ADC pin 15 raw = 1050  voltage = 1.179 V  angle = 85.0 deg
2026-05-16 11:16:56.276,ADC pin 15 raw = 1097  voltage = 1.232 V  angle = 87.7 deg
2026-05-16 11:16:56.287,ADC pin 15 raw = 1136  voltage = 1.276 V  angle = 90.0 deg
2026-05-16 11:16:56.297,ADC pin 15 raw = 1191  voltage = 1.338 V  angle = 135.2 deg
2026-05-16 11:16:56.307,ADC pin 15 raw = 1232  voltage = 1.384 V  angle = 136.8 deg
2026-05-16 11:16:56.317,ADC pin 15 raw = 1276  voltage = 1.433 V  angle = 138.6 deg
2026-05-16 11:16:56.327,ADC pin 15 raw = 1321  voltage = 1.484 V  angle = 140.5 deg
2026-05-16 11:16:56.337,ADC pin 15 raw = 1356  voltage = 1.523 V  angle = 141.9 deg
2026-05-16 11:16:56.347,ADC pin 15 raw = 1391  voltage = 1.563 V  angle = 143.4 deg
2026-05-16 11:16:56.357,ADC pin 15 raw = 1422  voltage = 1.597 V  angle = 144.6 deg
2026-05-16 11:16:56.367,ADC pin 15 raw = 1450  voltage = 1.629 V  angle = 145.8 deg
2026-05-16 11:16:56.377,ADC pin 15 raw = 1475  voltage = 1.657 V  angle = 146.8 deg
2026-05-16 11:16:56.387,ADC pin 15 raw = 1503  voltage = 1.688 V  angle = 148.0 deg
2026-05-16 11:16:56.397,ADC pin 15 raw = 1532  voltage = 1.721 V  angle = 149.1 deg
2026-05-16 11:16:56.407,ADC pin 15 raw = 1550  voltage = 1.741 V  angle = 149.9 deg
2026-05-16 11:16:56.417,ADC pin 15 raw = 1585  voltage = 1.780 V  angle = 151.3 deg
2026-05-16 11:16:56.427,ADC pin 15 raw = 1608  voltage = 1.806 V  angle = 152.3 deg
2026-05-16 11:16:56.437,ADC pin 15 raw = 1627  voltage = 1.828 V  angle = 153.0 deg
2026-05-16 11:16:56.447,ADC pin 15 raw = 1642  voltage = 1.844 V  angle = 153.6 deg
2026-05-16 11:16:56.457,ADC pin 15 raw = 1661  voltage = 1.866 V  angle = 154.4 deg
2026-05-16 11:16:56.467,ADC pin 15 raw = 1675  voltage = 1.882 V  angle = 155.0 deg
2026-05-16 11:16:56.477,ADC pin 15 raw = 1685  voltage = 1.893 V  angle = 155.4 deg
2026-05-16 11:16:56.487,ADC pin 15 raw = 1696  voltage = 1.905 V  angle = 155.9 deg
2026-05-16 11:16:56.497,ADC pin 15 raw = 1703  voltage = 1.913 V  angle = 156.1 deg
2026-05-16 11:16:56.508,ADC pin 15 raw = 1721  voltage = 1.933 V  angle = 156.9 deg
2026-05-16 11:16:56.517,ADC pin 15 raw = 1728  voltage = 1.941 V  angle = 157.2 deg
2026-05-16 11:16:56.527,ADC pin 15 raw = 1743  voltage = 1.958 V  angle = 157.8 deg
2026-05-16 11:16:56.537,ADC pin 15 raw = 1752  voltage = 1.968 V  angle = 158.2 deg
2026-05-16 11:16:56.547,ADC pin 15 raw = 1763  voltage = 1.980 V  angle = 158.6 deg
2026-05-16 11:16:56.557,ADC pin 15 raw = 1776  voltage = 1.995 V  angle = 159.1 deg
2026-05-16 11:16:56.567,ADC pin 15 raw = 1790  voltage = 2.011 V  angle = 159.7 deg
2026-05-16 11:16:56.577,ADC pin 15 raw = 1808  voltage = 2.031 V  angle = 160.5 deg
2026-05-16 11:16:56.587,ADC pin 15 raw = 1811  voltage = 2.034 V  angle = 160.6 deg
2026-05-16 11:16:56.597,ADC pin 15 raw = 1829  voltage = 2.055 V  angle = 161.3 deg
2026-05-16 11:16:56.607,ADC pin 15 raw = 1839  voltage = 2.066 V  angle = 161.7 deg
2026-05-16 11:16:56.617,ADC pin 15 raw = 1852  voltage = 2.080 V  angle = 162.3 deg
2026-05-16 11:16:56.627,ADC pin 15 raw = 1864  voltage = 2.094 V  angle = 162.7 deg
2026-05-16 11:16:56.637,ADC pin 15 raw = 1877  voltage = 2.108 V  angle = 163.3 deg
2026-05-16 11:16:56.647,ADC pin 15 raw = 1894  voltage = 2.128 V  angle = 164.0 deg
2026-05-16 11:16:56.657,ADC pin 15 raw = 1911  voltage = 2.147 V  angle = 164.7 deg
2026-05-16 11:16:56.667,ADC pin 15 raw = 1925  voltage = 2.162 V  angle = 165.2 deg
2026-05-16 11:16:56.677,ADC pin 15 raw = 1948  voltage = 2.188 V  angle = 166.2 deg
2026-05-16 11:16:56.687,ADC pin 15 raw = 1962  voltage = 2.204 V  angle = 166.8 deg
2026-05-16 11:16:56.697,ADC pin 15 raw = 1975  voltage = 2.219 V  angle = 167.3 deg
2026-05-16 11:16:56.707,ADC pin 15 raw = 1998  voltage = 2.244 V  angle = 168.2 deg
2026-05-16 11:16:56.717,ADC pin 15 raw = 2013  voltage = 2.261 V  angle = 168.9 deg
2026-05-16 11:16:56.727,ADC pin 15 raw = 2035  voltage = 2.286 V  angle = 169.8 deg
2026-05-16 11:16:56.737,ADC pin 15 raw = 2061  voltage = 2.315 V  angle = 170.8 deg
2026-05-16 11:16:56.747,ADC pin 15 raw = 2090  voltage = 2.348 V  angle = 172.0 deg
2026-05-16 11:16:56.757,ADC pin 15 raw = 2113  voltage = 2.374 V  angle = 173.0 deg
2026-05-16 11:16:56.767,ADC pin 15 raw = 2132  voltage = 2.395 V  angle = 173.7 deg
2026-05-16 11:16:56.777,ADC pin 15 raw = 2159  voltage = 2.425 V  angle = 174.8 deg
2026-05-16 11:16:56.787,ADC pin 15 raw = 2178  voltage = 2.447 V  angle = 175.6 deg
2026-05-16 11:16:56.797,ADC pin 15 raw = 2208  voltage = 2.480 V  angle = 176.8 deg
2026-05-16 11:16:56.808,ADC pin 15 raw = 2229  voltage = 2.504 V  angle = 177.7 deg
2026-05-16 11:16:56.817,ADC pin 15 raw = 2255  voltage = 2.533 V  angle = 178.8 deg
2026-05-16 11:16:56.827,ADC pin 15 raw = 2281  voltage = 2.562 V  angle = 179.8 deg
2026-05-16 11:16:56.837,ADC pin 15 raw = 2303  voltage = 2.587 V  angle = 181.8 deg
2026-05-16 11:16:56.847,ADC pin 15 raw = 2331  voltage = 2.618 V  angle = 184.6 deg
2026-05-16 11:16:56.857,ADC pin 15 raw = 2347  voltage = 2.636 V  angle = 186.2 deg
2026-05-16 11:16:56.867,ADC pin 15 raw = 2371  voltage = 2.663 V  angle = 188.6 deg
2026-05-16 11:16:56.877,ADC pin 15 raw = 2388  voltage = 2.682 V  angle = 190.2 deg
2026-05-16 11:16:56.887,ADC pin 15 raw = 2421  voltage = 2.720 V  angle = 193.5 deg
2026-05-16 11:16:56.897,ADC pin 15 raw = 2437  voltage = 2.738 V  angle = 195.1 deg
2026-05-16 11:16:56.907,ADC pin 15 raw = 2474  voltage = 2.779 V  angle = 198.8 deg
2026-05-16 11:16:56.917,ADC pin 15 raw = 2488  voltage = 2.795 V  angle = 200.2 deg
2026-05-16 11:16:56.927,ADC pin 15 raw = 2510  voltage = 2.820 V  angle = 202.4 deg
2026-05-16 11:16:56.937,ADC pin 15 raw = 2534  voltage = 2.846 V  angle = 204.8 deg
2026-05-16 11:16:56.947,ADC pin 15 raw = 2559  voltage = 2.875 V  angle = 207.2 deg
2026-05-16 11:16:56.957,ADC pin 15 raw = 2598  voltage = 2.918 V  angle = 211.1 deg
2026-05-16 11:16:56.967,ADC pin 15 raw = 2630  voltage = 2.954 V  angle = 214.3 deg
2026-05-16 11:16:56.977,ADC pin 15 raw = 2650  voltage = 2.977 V  angle = 216.3 deg
2026-05-16 11:16:56.987,ADC pin 15 raw = 2691  voltage = 3.023 V  angle = 220.4 deg
2026-05-16 11:16:56.997,ADC pin 15 raw = 2723  voltage = 3.059 V  angle = 223.6 deg
2026-05-16 11:16:57.007,ADC pin 15 raw = 2751  voltage = 3.090 V  angle = 226.3 deg
2026-05-16 11:16:57.017,ADC pin 15 raw = 2787  voltage = 3.131 V  angle = 229.9 deg
2026-05-16 11:16:57.027,ADC pin 15 raw = 2824  voltage = 3.172 V  angle = 233.6 deg
2026-05-16 11:16:57.037,ADC pin 15 raw = 2835  voltage = 3.185 V  angle = 234.7 deg
2026-05-16 11:16:57.047,ADC pin 15 raw = 2873  voltage = 3.227 V  angle = 238.5 deg
2026-05-16 11:16:57.057,ADC pin 15 raw = 2907  voltage = 3.265 V  angle = 241.9 deg
2026-05-16 11:16:57.067,ADC pin 15 raw = 2939  voltage = 3.301 V  angle = 245.0 deg
2026-05-16 11:16:57.077,ADC pin 15 raw = 2969  voltage = 3.335 V  angle = 248.0 deg
2026-05-16 11:16:57.087,ADC pin 15 raw = 3006  voltage = 3.377 V  angle = 251.7 deg
2026-05-16 11:16:57.097,ADC pin 15 raw = 3043  voltage = 3.418 V  angle = 255.4 deg
2026-05-16 11:16:57.107,ADC pin 15 raw = 3069  voltage = 3.447 V  angle = 258.0 deg
2026-05-16 11:16:57.117,ADC pin 15 raw = 3111  voltage = 3.495 V  angle = 262.1 deg
2026-05-16 11:16:57.127,ADC pin 15 raw = 3137  voltage = 3.524 V  angle = 264.7 deg
2026-05-16 11:16:57.137,ADC pin 15 raw = 3166  voltage = 3.556 V  angle = 267.6 deg
2026-05-16 11:16:57.147,ADC pin 15 raw = 3204  voltage = 3.599 V  angle = 271.4 deg
2026-05-16 11:16:57.157,ADC pin 15 raw = 3230  voltage = 3.628 V  angle = 274.0 deg
2026-05-16 11:16:57.167,ADC pin 15 raw = 3266  voltage = 3.669 V  angle = 277.6 deg
2026-05-16 11:16:57.177,ADC pin 15 raw = 3313  voltage = 3.722 V  angle = 282.2 deg
2026-05-16 11:16:57.187,ADC pin 15 raw = 3345  voltage = 3.758 V  angle = 285.4 deg
2026-05-16 11:16:57.197,ADC pin 15 raw = 3387  voltage = 3.805 V  angle = 289.6 deg
2026-05-16 11:16:57.207,ADC pin 15 raw = 3429  voltage = 3.852 V  angle = 293.8 deg
2026-05-16 11:16:57.218,ADC pin 15 raw = 3473  voltage = 3.901 V  angle = 298.1 deg
2026-05-16 11:16:57.227,ADC pin 15 raw = 3523  voltage = 3.957 V  angle = 303.1 deg
2026-05-16 11:16:57.237,ADC pin 15 raw = 3570  voltage = 4.010 V  angle = 307.8 deg
2026-05-16 11:16:57.247,ADC pin 15 raw = 3644  voltage = 4.093 V  angle = 315.1 deg
2026-05-16 11:16:57.257,ADC pin 15 raw = 3695  voltage = 4.151 V  angle = 320.2 deg
2026-05-16 11:16:57.267,ADC pin 15 raw = 3765  voltage = 4.229 V  angle = 327.2 deg
2026-05-16 11:16:57.277,ADC pin 15 raw = 3826  voltage = 4.298 V  angle = 333.2 deg
2026-05-16 11:16:57.287,ADC pin 15 raw = 3916  voltage = 4.399 V  angle = 342.2 deg
2026-05-16 11:16:57.297,ADC pin 15 raw = 3995  voltage = 4.488 V  angle = 350.1 deg
2026-05-16 11:16:57.309,ADC pin 15 raw = 4085  voltage = 4.589 V  angle = 359.0 deg
2026-05-16 11:16:57.317,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.327,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.337,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.347,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.357,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.367,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.377,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.387,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.397,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.408,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.417,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.427,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.437,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.447,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.457,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.467,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.477,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.487,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.497,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.508,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.517,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.527,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.537,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.547,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.558,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.567,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.577,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.587,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.597,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.607,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.617,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.627,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.637,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.647,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.657,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.667,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.677,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.687,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.697,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.708,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.717,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
2026-05-16 11:16:57.727,ADC pin 15 raw = 4095  voltage = 4.600 V  angle = 360.0 deg
