timestamp,serial_line
2026-05-16 15:42:19.196,ADC pin 15 raw = 2416  voltage = 1.947 V  angle = 193.0 deg
2026-05-16 15:42:19.206,ADC pin 15 raw = 2417  voltage = 1.948 V  angle = 193.1 deg
2026-05-16 15:42:19.215,ADC pin 15 raw = 2425  voltage = 1.954 V  angle = 193.9 deg
2026-05-16 15:42:19.226,ADC pin 15 raw = 2421  voltage = 1.951 V  angle = 193.5 deg
2026-05-16 15:42:19.236,ADC pin 15 raw = 2417  voltage = 1.948 V  angle = 193.1 deg
2026-05-16 15:42:19.246,ADC pin 15 raw = 2412  voltage = 1.944 V  angle = 192.6 deg
2026-05-16 15:42:19.255,ADC pin 15 raw = 2404  voltage = 1.937 V  angle = 191.8 deg
2026-05-16 15:42:19.266,ADC pin 15 raw = 2407  voltage = 1.940 V  angle = 192.1 deg
2026-05-16 15:42:19.276,ADC pin 15 raw = 2407  voltage = 1.940 V  angle = 192.1 deg
2026-05-16 15:42:19.285,ADC pin 15 raw = 2409  voltage = 1.941 V  angle = 192.3 deg
2026-05-16 15:42:19.296,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:19.305,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:19.319,ADC pin 15 raw = 2405  voltage = 1.938 V  angle = 191.9 deg
2026-05-16 15:42:19.326,ADC pin 15 raw = 2413  voltage = 1.945 V  angle = 192.7 deg
2026-05-16 15:42:19.335,ADC pin 15 raw = 2403  voltage = 1.936 V  angle = 191.7 deg
2026-05-16 15:42:19.347,ADC pin 15 raw = 2415  voltage = 1.946 V  angle = 192.9 deg
2026-05-16 15:42:19.355,ADC pin 15 raw = 2406  voltage = 1.939 V  angle = 192.0 deg
2026-05-16 15:42:19.366,ADC pin 15 raw = 2401  voltage = 1.935 V  angle = 191.5 deg
2026-05-16 15:42:19.376,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:19.385,ADC pin 15 raw = 2410  voltage = 1.942 V  angle = 192.4 deg
2026-05-16 15:42:19.395,ADC pin 15 raw = 2410  voltage = 1.942 V  angle = 192.4 deg
2026-05-16 15:42:19.405,ADC pin 15 raw = 2411  voltage = 1.943 V  angle = 192.5 deg
2026-05-16 15:42:19.415,ADC pin 15 raw = 2407  voltage = 1.940 V  angle = 192.1 deg
2026-05-16 15:42:19.425,ADC pin 15 raw = 2404  voltage = 1.937 V  angle = 191.8 deg
2026-05-16 15:42:19.435,ADC pin 15 raw = 2402  voltage = 1.936 V  angle = 191.6 deg
2026-05-16 15:42:19.445,ADC pin 15 raw = 2397  voltage = 1.932 V  angle = 191.1 deg
2026-05-16 15:42:19.455,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:19.465,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:19.475,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:19.487,ADC pin 15 raw = 2413  voltage = 1.945 V  angle = 192.7 deg
2026-05-16 15:42:19.495,ADC pin 15 raw = 2417  voltage = 1.948 V  angle = 193.1 deg
2026-05-16 15:42:19.505,ADC pin 15 raw = 2417  voltage = 1.948 V  angle = 193.1 deg
2026-05-16 15:42:19.517,ADC pin 15 raw = 2413  voltage = 1.945 V  angle = 192.7 deg
2026-05-16 15:42:19.525,ADC pin 15 raw = 2408  voltage = 1.941 V  angle = 192.2 deg
2026-05-16 15:42:19.535,ADC pin 15 raw = 2408  voltage = 1.941 V  angle = 192.2 deg
2026-05-16 15:42:19.545,ADC pin 15 raw = 2402  voltage = 1.936 V  angle = 191.6 deg
2026-05-16 15:42:19.555,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:19.565,ADC pin 15 raw = 2413  voltage = 1.945 V  angle = 192.7 deg
2026-05-16 15:42:19.575,ADC pin 15 raw = 2407  voltage = 1.940 V  angle = 192.1 deg
2026-05-16 15:42:19.585,ADC pin 15 raw = 2410  voltage = 1.942 V  angle = 192.4 deg
2026-05-16 15:42:19.595,ADC pin 15 raw = 2408  voltage = 1.941 V  angle = 192.2 deg
2026-05-16 15:42:19.605,ADC pin 15 raw = 2402  voltage = 1.936 V  angle = 191.6 deg
2026-05-16 15:42:19.616,ADC pin 15 raw = 2400  voltage = 1.934 V  angle = 191.4 deg
2026-05-16 15:42:19.625,ADC pin 15 raw = 2403  voltage = 1.936 V  angle = 191.7 deg
2026-05-16 15:42:19.635,ADC pin 15 raw = 2413  voltage = 1.945 V  angle = 192.7 deg
2026-05-16 15:42:19.645,ADC pin 15 raw = 2405  voltage = 1.938 V  angle = 191.9 deg
2026-05-16 15:42:19.655,ADC pin 15 raw = 2398  voltage = 1.932 V  angle = 191.2 deg
2026-05-16 15:42:19.665,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:19.675,ADC pin 15 raw = 2396  voltage = 1.931 V  angle = 191.0 deg
2026-05-16 15:42:19.685,ADC pin 15 raw = 2403  voltage = 1.936 V  angle = 191.7 deg
2026-05-16 15:42:19.695,ADC pin 15 raw = 2409  voltage = 1.941 V  angle = 192.3 deg
2026-05-16 15:42:19.706,ADC pin 15 raw = 2410  voltage = 1.942 V  angle = 192.4 deg
2026-05-16 15:42:19.716,ADC pin 15 raw = 2403  voltage = 1.936 V  angle = 191.7 deg
2026-05-16 15:42:19.725,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:19.735,ADC pin 15 raw = 2396  voltage = 1.931 V  angle = 191.0 deg
2026-05-16 15:42:19.748,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:19.755,ADC pin 15 raw = 2396  voltage = 1.931 V  angle = 191.0 deg
2026-05-16 15:42:19.765,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:19.775,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:19.786,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:19.795,ADC pin 15 raw = 2400  voltage = 1.934 V  angle = 191.4 deg
2026-05-16 15:42:19.805,ADC pin 15 raw = 2403  voltage = 1.936 V  angle = 191.7 deg
2026-05-16 15:42:19.819,ADC pin 15 raw = 2398  voltage = 1.932 V  angle = 191.2 deg
2026-05-16 15:42:19.825,ADC pin 15 raw = 2396  voltage = 1.931 V  angle = 191.0 deg
2026-05-16 15:42:19.836,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:19.846,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:19.855,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:19.866,ADC pin 15 raw = 2393  voltage = 1.928 V  angle = 190.7 deg
2026-05-16 15:42:19.875,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:19.885,ADC pin 15 raw = 2397  voltage = 1.932 V  angle = 191.1 deg
2026-05-16 15:42:19.895,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:19.914,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:19.917,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:19.925,ADC pin 15 raw = 2393  voltage = 1.928 V  angle = 190.7 deg
2026-05-16 15:42:19.935,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:19.952,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:19.955,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:19.965,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:19.975,ADC pin 15 raw = 2390  voltage = 1.926 V  angle = 190.4 deg
2026-05-16 15:42:19.986,ADC pin 15 raw = 2389  voltage = 1.925 V  angle = 190.3 deg
2026-05-16 15:42:20.005,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.006,ADC pin 15 raw = 2390  voltage = 1.926 V  angle = 190.4 deg
2026-05-16 15:42:20.015,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:20.025,ADC pin 15 raw = 2389  voltage = 1.925 V  angle = 190.3 deg
2026-05-16 15:42:20.035,ADC pin 15 raw = 2390  voltage = 1.926 V  angle = 190.4 deg
2026-05-16 15:42:20.045,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.055,ADC pin 15 raw = 2389  voltage = 1.925 V  angle = 190.3 deg
2026-05-16 15:42:20.067,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:20.078,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.085,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:20.095,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.105,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:20.115,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:20.126,ADC pin 15 raw = 2388  voltage = 1.924 V  angle = 190.2 deg
2026-05-16 15:42:20.135,ADC pin 15 raw = 2393  voltage = 1.928 V  angle = 190.7 deg
2026-05-16 15:42:20.145,ADC pin 15 raw = 2387  voltage = 1.924 V  angle = 190.1 deg
2026-05-16 15:42:20.162,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:20.166,ADC pin 15 raw = 2388  voltage = 1.924 V  angle = 190.2 deg
2026-05-16 15:42:20.179,ADC pin 15 raw = 2390  voltage = 1.926 V  angle = 190.4 deg
2026-05-16 15:42:20.185,ADC pin 15 raw = 2390  voltage = 1.926 V  angle = 190.4 deg
2026-05-16 15:42:20.195,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:20.205,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.215,ADC pin 15 raw = 2393  voltage = 1.928 V  angle = 190.7 deg
2026-05-16 15:42:20.225,ADC pin 15 raw = 2393  voltage = 1.928 V  angle = 190.7 deg
2026-05-16 15:42:20.235,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:20.245,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.255,ADC pin 15 raw = 2388  voltage = 1.924 V  angle = 190.2 deg
2026-05-16 15:42:20.265,ADC pin 15 raw = 2388  voltage = 1.924 V  angle = 190.2 deg
2026-05-16 15:42:20.275,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.285,ADC pin 15 raw = 2388  voltage = 1.924 V  angle = 190.2 deg
2026-05-16 15:42:20.295,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:20.305,ADC pin 15 raw = 2391  voltage = 1.927 V  angle = 190.5 deg
2026-05-16 15:42:20.315,ADC pin 15 raw = 2394  voltage = 1.929 V  angle = 190.8 deg
2026-05-16 15:42:20.326,ADC pin 15 raw = 2390  voltage = 1.926 V  angle = 190.4 deg
2026-05-16 15:42:20.336,ADC pin 15 raw = 2395  voltage = 1.930 V  angle = 190.9 deg
2026-05-16 15:42:20.346,ADC pin 15 raw = 2401  voltage = 1.935 V  angle = 191.5 deg
2026-05-16 15:42:20.355,ADC pin 15 raw = 2412  voltage = 1.944 V  angle = 192.6 deg
2026-05-16 15:42:20.366,ADC pin 15 raw = 2364  voltage = 1.905 V  angle = 187.9 deg
2026-05-16 15:42:20.376,ADC pin 15 raw = 2349  voltage = 1.893 V  angle = 186.4 deg
2026-05-16 15:42:20.385,ADC pin 15 raw = 2324  voltage = 1.873 V  angle = 183.9 deg
2026-05-16 15:42:20.396,ADC pin 15 raw = 2263  voltage = 1.824 V  angle = 179.1 deg
2026-05-16 15:42:20.405,ADC pin 15 raw = 2233  voltage = 1.799 V  angle = 177.9 deg
2026-05-16 15:42:20.416,ADC pin 15 raw = 2231  voltage = 1.798 V  angle = 177.8 deg
2026-05-16 15:42:20.426,ADC pin 15 raw = 2215  voltage = 1.785 V  angle = 177.1 deg
2026-05-16 15:42:20.435,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:20.446,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:20.455,ADC pin 15 raw = 2224  voltage = 1.792 V  angle = 177.5 deg
2026-05-16 15:42:20.466,ADC pin 15 raw = 2215  voltage = 1.785 V  angle = 177.1 deg
2026-05-16 15:42:20.475,ADC pin 15 raw = 2212  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:20.485,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:20.496,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:20.505,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:20.517,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:20.525,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:20.535,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:20.546,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:20.555,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:20.566,ADC pin 15 raw = 2189  voltage = 1.764 V  angle = 176.1 deg
2026-05-16 15:42:20.576,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:20.586,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:20.595,ADC pin 15 raw = 2212  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:20.605,ADC pin 15 raw = 2218  voltage = 1.787 V  angle = 177.3 deg
2026-05-16 15:42:20.615,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:20.626,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:20.636,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:20.646,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.656,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:20.665,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.676,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:20.686,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:20.697,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:20.706,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:20.715,ADC pin 15 raw = 2209  voltage = 1.780 V  angle = 176.9 deg
2026-05-16 15:42:20.726,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:20.736,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:20.746,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:20.755,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.768,ADC pin 15 raw = 2202  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:20.775,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:20.785,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:20.796,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:20.805,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.818,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:20.826,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.835,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:20.845,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:20.855,ADC pin 15 raw = 2187  voltage = 1.762 V  angle = 176.0 deg
2026-05-16 15:42:20.866,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:20.875,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:20.885,ADC pin 15 raw = 2182  voltage = 1.758 V  angle = 175.8 deg
2026-05-16 15:42:20.896,ADC pin 15 raw = 2185  voltage = 1.761 V  angle = 175.9 deg
2026-05-16 15:42:20.905,ADC pin 15 raw = 2180  voltage = 1.757 V  angle = 175.7 deg
2026-05-16 15:42:20.916,ADC pin 15 raw = 2183  voltage = 1.759 V  angle = 175.8 deg
2026-05-16 15:42:20.926,ADC pin 15 raw = 2181  voltage = 1.758 V  angle = 175.7 deg
2026-05-16 15:42:20.935,ADC pin 15 raw = 2180  voltage = 1.757 V  angle = 175.7 deg
2026-05-16 15:42:20.945,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.955,ADC pin 15 raw = 2189  voltage = 1.764 V  angle = 176.1 deg
2026-05-16 15:42:20.965,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:20.975,ADC pin 15 raw = 2189  voltage = 1.764 V  angle = 176.1 deg
2026-05-16 15:42:20.986,ADC pin 15 raw = 2188  voltage = 1.763 V  angle = 176.0 deg
2026-05-16 15:42:20.996,ADC pin 15 raw = 2188  voltage = 1.763 V  angle = 176.0 deg
2026-05-16 15:42:21.005,ADC pin 15 raw = 2186  voltage = 1.762 V  angle = 175.9 deg
2026-05-16 15:42:21.017,ADC pin 15 raw = 2187  voltage = 1.762 V  angle = 176.0 deg
2026-05-16 15:42:21.026,ADC pin 15 raw = 2186  voltage = 1.762 V  angle = 175.9 deg
2026-05-16 15:42:21.036,ADC pin 15 raw = 2189  voltage = 1.764 V  angle = 176.1 deg
2026-05-16 15:42:21.045,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:21.057,ADC pin 15 raw = 2207  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:21.068,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:21.075,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:21.085,ADC pin 15 raw = 2205  voltage = 1.777 V  angle = 176.7 deg
2026-05-16 15:42:21.115,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:21.116,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:21.116,ADC pin 15 raw = 2207  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:21.125,ADC pin 15 raw = 2202  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:21.135,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:21.145,ADC pin 15 raw = 2215  voltage = 1.785 V  angle = 177.1 deg
2026-05-16 15:42:21.155,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:21.165,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:21.177,ADC pin 15 raw = 2212  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:21.186,ADC pin 15 raw = 2212  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:21.195,ADC pin 15 raw = 2208  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:21.205,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:21.216,ADC pin 15 raw = 2205  voltage = 1.777 V  angle = 176.7 deg
2026-05-16 15:42:21.226,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:21.236,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:21.246,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:21.256,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:21.265,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:21.275,ADC pin 15 raw = 2210  voltage = 1.781 V  angle = 176.9 deg
2026-05-16 15:42:21.285,ADC pin 15 raw = 2214  voltage = 1.784 V  angle = 177.1 deg
2026-05-16 15:42:21.295,ADC pin 15 raw = 2217  voltage = 1.787 V  angle = 177.2 deg
2026-05-16 15:42:21.306,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:21.316,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:21.326,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.336,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.346,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:21.356,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:21.366,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.376,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.386,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:21.396,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:21.406,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:21.416,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:21.426,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:21.436,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:21.446,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.456,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.466,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:21.476,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:21.485,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:21.496,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:21.506,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:21.516,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:21.526,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:21.536,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:21.546,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:21.556,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:21.566,ADC pin 15 raw = 2189  voltage = 1.764 V  angle = 176.1 deg
2026-05-16 15:42:21.576,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:21.586,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:21.596,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:21.605,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:21.616,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:21.626,ADC pin 15 raw = 2222  voltage = 1.791 V  angle = 177.4 deg
2026-05-16 15:42:21.636,ADC pin 15 raw = 2244  voltage = 1.808 V  angle = 178.3 deg
2026-05-16 15:42:21.646,ADC pin 15 raw = 2241  voltage = 1.806 V  angle = 178.2 deg
2026-05-16 15:42:21.655,ADC pin 15 raw = 2310  voltage = 1.862 V  angle = 182.5 deg
2026-05-16 15:42:21.666,ADC pin 15 raw = 2347  voltage = 1.891 V  angle = 186.2 deg
2026-05-16 15:42:21.676,ADC pin 15 raw = 2370  voltage = 1.910 V  angle = 188.5 deg
2026-05-16 15:42:21.686,ADC pin 15 raw = 2404  voltage = 1.937 V  angle = 191.8 deg
2026-05-16 15:42:21.696,ADC pin 15 raw = 2409  voltage = 1.941 V  angle = 192.3 deg
2026-05-16 15:42:21.705,ADC pin 15 raw = 2404  voltage = 1.937 V  angle = 191.8 deg
2026-05-16 15:42:21.715,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:21.726,ADC pin 15 raw = 2401  voltage = 1.935 V  angle = 191.5 deg
2026-05-16 15:42:21.736,ADC pin 15 raw = 2399  voltage = 1.933 V  angle = 191.3 deg
2026-05-16 15:42:21.746,ADC pin 15 raw = 2400  voltage = 1.934 V  angle = 191.4 deg
2026-05-16 15:42:21.756,ADC pin 15 raw = 2402  voltage = 1.936 V  angle = 191.6 deg
2026-05-16 15:42:21.766,ADC pin 15 raw = 2388  voltage = 1.924 V  angle = 190.2 deg
2026-05-16 15:42:21.776,ADC pin 15 raw = 2384  voltage = 1.921 V  angle = 189.8 deg
2026-05-16 15:42:21.786,ADC pin 15 raw = 2385  voltage = 1.922 V  angle = 189.9 deg
2026-05-16 15:42:21.796,ADC pin 15 raw = 2384  voltage = 1.921 V  angle = 189.8 deg
2026-05-16 15:42:21.806,ADC pin 15 raw = 2381  voltage = 1.919 V  angle = 189.5 deg
2026-05-16 15:42:21.815,ADC pin 15 raw = 2411  voltage = 1.943 V  angle = 192.5 deg
2026-05-16 15:42:21.826,ADC pin 15 raw = 2412  voltage = 1.944 V  angle = 192.6 deg
2026-05-16 15:42:21.836,ADC pin 15 raw = 2411  voltage = 1.943 V  angle = 192.5 deg
2026-05-16 15:42:21.859,ADC pin 15 raw = 2403  voltage = 1.936 V  angle = 191.7 deg
2026-05-16 15:42:21.860,ADC pin 15 raw = 2400  voltage = 1.934 V  angle = 191.4 deg
2026-05-16 15:42:21.866,ADC pin 15 raw = 2392  voltage = 1.928 V  angle = 190.6 deg
2026-05-16 15:42:21.876,ADC pin 15 raw = 2401  voltage = 1.935 V  angle = 191.5 deg
